FOS ID,FOS NAME,YEAR,TOTAL PUBLICATIONS,TOTAL CITATIONS,INFIELD CITATIONS,OUTFIELD CITATIONS,IMAPACT FACTOR,REVISED IMPACT FACTOR,FIRST HIGHEST RECEIVED FROM ID,FIRST HIGHEST RECEIVED FROM NAME,IN NUMBER,1-Revised I.F,SECOND HIGHEST RECEIVED FROM ID,SECOND HIGHEST RECEIVED FROM NAME,IN NUMBER,2-Revised I.F,THIRD HIGHEST RECEIVED FROM ID,THIRD HIGHEST RECEIVED FROM NAME,IN NUMBER,3-Revised I.F,FOURTH HIGHEST RECEIVED FROM ID,FOURTH HIGHEST RECEIVED FROM NAME,IN NUMBER,4-Revised I.F,FIFTH HIGHEST RECEIVED FROM ID,FIFTH HIGHEST RECEIVED FROM NAME,IN NUMBER,5-Revised I.F
9,networks_and_communications,1918,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1919,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1920,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1921,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1922,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1923,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1924,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1925,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1926,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1927,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1928,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1929,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1930,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1931,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1932,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1933,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1934,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1935,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1936,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1937,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1938,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1939,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1940,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1941,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1942,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1943,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1944,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1945,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1946,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1947,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1948,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1949,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1950,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1951,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1952,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1953,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1954,1,1,1,0,1.0,0.0,9,networks_and_communications,1,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1955,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1956,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1957,1,1,1,0,1.0,0.0,9,networks_and_communications,1,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1958,1,1,1,0,1.0,0.0,9,networks_and_communications,1,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1959,4,4,0,4,1.0,1.0,8,algorithms_and_theory,4,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1960,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1961,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1962,2,3,0,3,1.5,1.5,18,hardware_and_architecture,1,1.0,8,algorithms_and_theory,1,1.0,1,scientific_computing,1,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1963,3,3,2,1,1.0,0.3333333333333333,9,networks_and_communications,2,0.3333333333333333,8,algorithms_and_theory,1,0.6666666666666666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1964,1,1,0,1,1.0,1.0,15,artificial_intelligence,1,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1965,4,4,0,4,1.0,1.0,8,algorithms_and_theory,4,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1966,3,7,2,5,2.3333333333333335,1.6666666666666667,8,algorithms_and_theory,5,0.6666666666666666,9,networks_and_communications,2,1.6666666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1967,10,19,10,9,1.9,0.9,9,networks_and_communications,10,0.9,8,algorithms_and_theory,9,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,networks_and_communications,1968,15,25,12,13,1.6666666666666667,0.8666666666666667,9,networks_and_communications,12,0.8666666666666667,8,algorithms_and_theory,11,0.9333333333333333,18,hardware_and_architecture,1,1.6,14,natural_language_and_speech,1,1.6,NULL,NULL,NULL,NULL
9,networks_and_communications,1969,15,28,13,15,1.8666666666666667,1.0,9,networks_and_communications,13,1.0,8,algorithms_and_theory,9,1.2666666666666666,24,operating_systems,2,1.7333333333333334,21,software_engineering,2,1.7333333333333334,18,hardware_and_architecture,1,1.8
9,networks_and_communications,1970,24,43,22,21,1.7916666666666667,0.875,9,networks_and_communications,22,0.875,8,algorithms_and_theory,16,1.125,14,natural_language_and_speech,4,1.625,12,databases_,1,1.75,NULL,NULL,NULL,NULL
9,networks_and_communications,1971,24,43,21,22,1.7916666666666667,0.9166666666666666,9,networks_and_communications,21,0.9166666666666666,8,algorithms_and_theory,13,1.25,18,hardware_and_architecture,2,1.7083333333333333,24,operating_systems,1,1.75,23,simulation,1,1.75
9,networks_and_communications,1972,46,80,45,35,1.7391304347826086,0.7608695652173914,9,networks_and_communications,45,0.7608695652173914,8,algorithms_and_theory,23,1.2391304347826086,24,operating_systems,7,1.5869565217391304,23,simulation,2,1.6956521739130435,21,software_engineering,2,1.6956521739130435
9,networks_and_communications,1973,57,129,66,63,2.263157894736842,1.105263157894737,9,networks_and_communications,66,1.105263157894737,8,algorithms_and_theory,28,1.7719298245614035,12,databases_,12,2.0526315789473686,24,operating_systems,7,2.1403508771929824,18,hardware_and_architecture,5,2.175438596491228
9,networks_and_communications,1974,76,157,48,109,2.0657894736842106,1.4342105263157894,9,networks_and_communications,48,1.4342105263157894,8,algorithms_and_theory,41,1.5263157894736843,24,operating_systems,21,1.7894736842105263,12,databases_,15,1.868421052631579,18,hardware_and_architecture,12,1.9078947368421053
9,networks_and_communications,1975,79,193,70,123,2.4430379746835444,1.5569620253164558,9,networks_and_communications,70,1.5569620253164558,8,algorithms_and_theory,37,1.9746835443037976,24,operating_systems,31,2.050632911392405,12,databases_,28,2.088607594936709,23,simulation,11,2.3037974683544302
9,networks_and_communications,1976,70,207,63,144,2.9571428571428573,2.057142857142857,8,algorithms_and_theory,66,2.0142857142857142,9,networks_and_communications,63,2.057142857142857,24,operating_systems,36,2.442857142857143,23,simulation,13,2.7714285714285714,21,software_engineering,12,2.7857142857142856
9,networks_and_communications,1977,106,230,98,132,2.169811320754717,1.2452830188679245,9,networks_and_communications,98,1.2452830188679245,8,algorithms_and_theory,67,1.5377358490566038,12,databases_,25,1.9339622641509433,24,operating_systems,12,2.056603773584906,18,hardware_and_architecture,8,2.0943396226415096
9,networks_and_communications,1978,113,262,109,153,2.3185840707964602,1.3539823008849559,9,networks_and_communications,109,1.3539823008849559,8,algorithms_and_theory,71,1.6902654867256637,24,operating_systems,32,2.0353982300884956,21,software_engineering,14,2.1946902654867255,12,databases_,12,2.2123893805309733
9,networks_and_communications,1979,147,309,159,150,2.1020408163265305,1.0204081632653061,9,networks_and_communications,159,1.0204081632653061,8,algorithms_and_theory,77,1.5782312925170068,24,operating_systems,31,1.8911564625850341,21,software_engineering,14,2.006802721088435,23,simulation,8,2.0476190476190474
9,networks_and_communications,1980,112,245,110,135,2.1875,1.2053571428571428,9,networks_and_communications,110,1.2053571428571428,8,algorithms_and_theory,54,1.7053571428571428,24,operating_systems,44,1.7946428571428572,12,databases_,13,2.0714285714285716,18,hardware_and_architecture,9,2.107142857142857
9,networks_and_communications,1981,146,345,156,189,2.363013698630137,1.2945205479452055,9,networks_and_communications,156,1.2945205479452055,24,operating_systems,67,1.904109589041096,8,algorithms_and_theory,59,1.9589041095890412,18,hardware_and_architecture,11,2.287671232876712,21,software_engineering,9,2.3013698630136985
9,networks_and_communications,1982,127,353,130,223,2.779527559055118,1.7559055118110236,9,networks_and_communications,130,1.7559055118110236,8,algorithms_and_theory,77,2.173228346456693,24,operating_systems,52,2.37007874015748,18,hardware_and_architecture,28,2.559055118110236,6,distributed_and_parallel_computing,23,2.5984251968503935
9,networks_and_communications,1983,167,366,157,209,2.191616766467066,1.251497005988024,9,networks_and_communications,157,1.251497005988024,24,operating_systems,58,1.844311377245509,8,algorithms_and_theory,53,1.874251497005988,6,distributed_and_parallel_computing,34,1.9880239520958083,12,databases_,15,2.1017964071856285
9,networks_and_communications,1984,206,418,196,222,2.029126213592233,1.0776699029126213,9,networks_and_communications,196,1.0776699029126213,24,operating_systems,92,1.5825242718446602,8,algorithms_and_theory,41,1.8300970873786409,6,distributed_and_parallel_computing,26,1.9029126213592233,21,software_engineering,15,1.9563106796116505
9,networks_and_communications,1985,220,435,158,277,1.9772727272727273,1.259090909090909,9,networks_and_communications,158,1.259090909090909,8,algorithms_and_theory,70,1.6590909090909092,24,operating_systems,57,1.7181818181818183,21,software_engineering,27,1.8545454545454545,6,distributed_and_parallel_computing,27,1.8545454545454545
9,networks_and_communications,1986,246,462,191,271,1.8780487804878048,1.1016260162601625,9,networks_and_communications,191,1.1016260162601625,8,algorithms_and_theory,61,1.6300813008130082,24,operating_systems,47,1.6869918699186992,12,databases_,32,1.7479674796747968,14,natural_language_and_speech,22,1.7886178861788617
9,networks_and_communications,1987,262,460,261,199,1.7557251908396947,0.7595419847328244,9,networks_and_communications,261,0.7595419847328244,8,algorithms_and_theory,70,1.4885496183206106,24,operating_systems,30,1.6412213740458015,6,distributed_and_parallel_computing,23,1.66793893129771,21,software_engineering,20,1.6793893129770991
9,networks_and_communications,1988,444,883,555,328,1.9887387387387387,0.7387387387387387,9,networks_and_communications,555,0.7387387387387387,6,distributed_and_parallel_computing,61,1.8513513513513513,24,operating_systems,51,1.8738738738738738,8,algorithms_and_theory,45,1.8873873873873874,21,software_engineering,37,1.9054054054054055
9,networks_and_communications,1989,615,1329,823,506,2.1609756097560977,0.8227642276422764,9,networks_and_communications,823,0.8227642276422764,6,distributed_and_parallel_computing,89,2.016260162601626,24,operating_systems,81,2.029268292682927,8,algorithms_and_theory,68,2.0504065040650405,21,software_engineering,60,2.0634146341463415
9,networks_and_communications,1990,762,1676,1061,615,2.199475065616798,0.8070866141732284,9,networks_and_communications,1061,0.8070866141732284,6,distributed_and_parallel_computing,127,2.0328083989501313,24,operating_systems,90,2.0813648293963256,8,algorithms_and_theory,66,2.1128608923884515,14,natural_language_and_speech,46,2.1391076115485563
9,networks_and_communications,1991,970,2487,1650,837,2.563917525773196,0.8628865979381444,9,networks_and_communications,1650,0.8628865979381444,24,operating_systems,135,2.424742268041237,6,distributed_and_parallel_computing,133,2.42680412371134,8,algorithms_and_theory,121,2.439175257731959,21,software_engineering,90,2.471134020618557
